20,2008,3,2885,20,218,576,1533,472,2885,66
20,2009,1,2998,11,291,704,1405,511,2998,76
20,2009,2,14,0,1,9,2,1,14,1
20,2009,3,2984,11,290,695,1403,510,2984,75
20,2010,1,3135,12,304,826,1364,577,3136,53
20,2010,2,21,0,1,10,4,4,21,2
20,2010,3,3114,12,303,816,1360,573,3115,51
21,2001,1,1302,4,152,419,503,135,1302,89
21,2001,2,20,0,5,6,4,4,20,1
21,2001,3,1282,4,147,413,499,131,1282,88
21,2002,1,1352,7,130,319,693,140,1352,63
21,2002,2,21,0,3,5,9,4,21,0
21,2002,3,1331,7,127,314,684,136,1331,63
21,2003,1,1268,4,116,417,541,119,1276,79
21,2003,2,18,0,1,6,8,0,19,4
21,2003,3,1250,4,115,411,533,119,1257,75
21,2004,1,1388,5,133,419,627,123,1392,85
21,2004,2,31,0,5,15,8,1,32,3
21,2004,3,1357,5,128,404,619,122,1360,82
21,2005,1,1545,2,132,421,735,174,1549,85
21,2005,2,38,0,5,13,14,3,38,3
21,2005,3,1507,2,127,408,721,171,1511,82
21,2006,1,1500,4,127,445,707,140,1506,83
21,2006,2,36,0,9,11,8,4,36,4
21,2006,3,1464,4,118,434,699,136,1470,79
21,2007,1,1451,13,125,393,659,168,1457,99
21,2007,2,40,0,5,9,13,9,40,4
21,2007,3,1411,13,120,384,646,159,1417,95
21,2008,1,1558,5,135,441,707,161,1567,118
21,2008,2,35,1,5,8,11,6,35,4
21,2008,3,1523,4,130,433,696,155,1532,114
21,2009,1,1483,8,121,363,713,157,1493,131
21,2009,2,76,0,3,19,47,3,77,5
21,2009,3,1407,8,118,344,666,154,1416,126
21,2010,1,1599,11,134,515,675,168,1611,108
21,2010,2,44,0,8,13,18,1,44,4
21,2010,3,1555,11,126,502,657,167,1567,104
22,2001,1,20,1,1,4,9,2,20,3
22,2001,2,2,0,0,0,0,0,2,2
22,2001,3,18,1,1,4,9,2,18,1
22,2002,1,14,0,0,0,14,0,14,0
22,2002,2,3,0,0,0,3,0,3,0
22,2002,3,11,0,0,0,11,0,11,0
22,2003,1,18,1,0,7,10,0,18,0
22,2003,2,0,0,0,0,0,0,0,0
22,2003,3,18,1,0,7,10,0,18,0
22,2004,1,31,0,0,2,20,5,31,4
22,2004,2,0,0,0,0,0,0,0,0
22,2004,3,31,0,0,2,20,5,31,4
22,2005,1,25,0,1,0,14,7,25,3
22,2005,2,1,0,0,0,0,1,1,0
22,2005,3,24,0,1,0,14,6,24,3
22,2006,1,40,0,4,9,17,6,42,6
22,2006,2,0,0,0,0,0,0,0,0
22,2006,3,40,0,4,9,17,6,42,6
22,2007,1,20,0,2,0,14,2,20,2
22,2007,2,1,0,0,0,0,0,1,1
22,2007,3,19,0,2,0,14,2,19,1
22,2008,1,38,0,8,8,12,1,38,9
22,2008,2,0,0,0,0,0,0,0,0
22,2008,3,38,0,8,8,12,1,38,9
22,2009,1,31,1,5,2,9,9,31,5
22,2009,2,0,0,0,0,0,0,0,0
22,2009,3,31,1,5,2,9,9,31,5
22,2010,1,34,0,2,8,20,3,34,1
22,2010,2,0,0,0,0,0,0,0,0
22,2010,3,34,0,2,8,20,3,34,1
23,2001,1,26,0,2,4,14,3,26,3
23,2001,2,5,0,0,1,1,2,5,1
23,2001,3,21,0,2,3,13,1,21,2
23,2002,1,38,0,9,22,4,0,38,3
23,2002,2,1,0,0,0,0,0,1,1
23,2002,3,37,0,9,22,4,0,37,2
23,2003,1,40,1,5,15,14,1,40,4
23,2003,2,5,0,2,1,1,0,5,1
23,2003,3,35,1,3,14,13,1,35,3
23,2004,1,54,0,8,9,34,0,54,3
23,2004,2,4,0,3,0,1,0,4,0
23,2004,3,50,0,5,9,33,0,50,3
23,2005,1,63,0,10,32,8,4,63,9
23,2005,2,4,0,0,3,0,0,4,1
23,2005,3,59,0,10,29,8,4,59,8
23,2006,1,74,0,11,23,23,3,74,14
23,2006,2,0,0,0,0,0,0,0,0
23,2006,3,74,0,11,23,23,3,74,14
23,2007,1,82,0,12,19,36,2,93,24
23,2007,2,9,0,0,1,6,0,9,2
23,2007,3,73,0,12,18,30,2,84,22
23,2008,1,88,0,17,14,47,4,88,6
23,2008,2,5,0,3,0,1,0,5,1
23,2008,3,83,0,14,14,46,4,83,5
23,2009,1,112,3,23,19,41,7,112,19
23,2009,2,5,0,2,1,1,0,5,1
23,2009,3,107,3,21,18,40,7,107,18
23,2010,1,149,0,34,26,41,17,151,33
23,2010,2,8,0,4,1,1,0,8,2
23,2010,3,141,0,30,25,40,17,143,31
24,2001,1,52,0,0,30,14,8,52,0
24,2001,2,0,0,0,0,0,0,0,0
24,2001,3,52,0,0,30,14,8,52,0
24,2002,1,76,9,1,1,52,13,76,0
24,2002,2,0,0,0,0,0,0,0,0
24,2002,3,76,9,1,1,52,13,76,0
24,2003,1,54,0,3,6,22,22,54,1
24,2003,2,2,0,1,1,0,0,2,0
24,2003,3,52,0,2,5,22,22,52,1
24,2004,1,20,0,0,0,12,8,20,0
24,2004,2,0,0,0,0,0,0,0,0
24,2004,3,20,0,0,0,12,8,20,0
24,2005,1,37,0,0,30,7,0,37,0
24,2005,2,0,0,0,0,0,0,0,0
24,2005,3,37,0,0,30,7,0,37,0
24,2006,1,72,0,19,9,32,5,72,7
24,2006,2,0,0,0,0,0,0,0,0
24,2006,3,72,0,19,9,32,5,72,7
24,2007,1,83,2,23,18,10,7,83,23
24,2007,2,2,1,0,0,0,0,2,1
24,2007,3,81,1,23,18,10,7,81,22
24,2008,1,77,0,4,5,49,10,77,9
24,2008,2,3,0,1,1,1,0,3,0
24,2008,3,74,0,3,4,48,10,74,9
24,2009,1,83,0,3,3,42,30,83,5
24,2009,2,3,0,1,0,0,0,3,2
24,2009,3,80,0,2,3,42,30,80,3
24,2010,1,92,4,17,15,29,17,92,10
24,2010,2,3,0,0,1,0,0,3,2
24,2010,3,89,4,17,14,29,17,89,8
25,2001,1,17,0,0,8,6,3,17,0
25,2001,2,1,0,0,0,0,1,1,0
25,2001,3,16,0,0,8,6,2,16,0
25,2002,1,17,0,1,3,11,0,17,2
25,2002,2,0,0,0,0,0,0,0,0
25,2002,3,17,0,1,3,11,0,17,2
25,2003,1,14,0,0,0,14,0,14,0
25,2003,2,0,0,0,0,0,0,0,0
25,2003,3,14,0,0,0,14,0,14,0
25,2004,1,18,0,0,0,17,0,18,1
25,2004,2,0,0,0,0,0,0,0,0
25,2004,3,18,0,0,0,17,0,18,1
25,2005,1,17,0,0,0,12,2,17,3
25,2005,2,0,0,0,0,0,0,0,0
25,2005,3,17,0,0,0,12,2,17,3
25,2006,1,23,0,1,4,11,1,23,6
25,2006,2,0,0,0,0,0,0,0,0
25,2006,3,23,0,1,4,11,1,23,6
25,2007,1,13,0,0,3,6,4,13,0
25,2007,2,1,0,0,1,0,0,1,0
25,2007,3,12,0,0,2,6,4,12,0
25,2008,1,19,0,0,0,19,0,19,0
25,2008,2,1,0,0,0,1,0,1,0
25,2008,3,18,0,0,0,18,0,18,0
25,2009,1,22,0,0,0,17,5,22,0
25,2009,2,0,0,0,0,0,0,0,0
25,2009,3,22,0,0,0,17,5,22,0
25,2010,1,16,0,1,2,6,6,16,1
25,2010,2,1,0,0,1,0,0,1,0
25,2010,3,15,0,1,1,6,6,15,1
26,2001,1,790,0,9,297,402,74,790,8
26,2001,2,4,0,0,3,1,0,4,0
26,2001,3,786,0,9,294,401,74,786,8
26,2002,1,691,0,9,0,614,56,691,12
26,2002,2,1,0,1,0,0,0,1,0
26,2002,3,690,0,8,0,614,56,690,12
26,2003,1,725,1,18,32,586,83,725,5
26,2003,2,0,0,0,0,0,0,0,0
26,2003,3,725,1,18,32,586,83,725,5
26,2004,1,770,0,2,2,616,123,770,27
26,2004,2,1,0,1,0,0,0,1,0
26,2004,3,769,0,1,2,616,123,769,27
26,2005,1,799,3,0,10,636,132,799,18
26,2005,2,7,0,0,0,6,1,7,0
26,2005,3,792,3,0,10,630,131,792,18
26,2006,1,985,2,51,27,730,152,985,23
26,2006,2,0,0,0,0,0,0,0,0
26,2006,3,985,2,51,27,730,152,985,23
26,2007,1,939,0,41,42,659,188,939,9
26,2007,2,0,0,0,0,0,0,0,0
26,2007,3,939,0,41,42,659,188,939,9
26,2008,1,1113,12,27,24,645,388,1113,17
26,2008,2,17,0,0,1,13,1,17,2
26,2008,3,1096,12,27,23,632,387,1096,15
26,2009,1,1023,7,24,57,747,182,1023,6
26,2009,2,6,0,1,0,5,0,6,0
26,2009,3,1017,7,23,57,742,182,1017,6
26,2010,1,1025,5,17,44,787,159,1025,13
26,2010,2,37,0,12,21,2,0,37,2
26,2010,3,988,5,5,23,785,159,988,11
27,2001,1,9,0,2,2,1,1,9,3
27,2001,2,0,0,0,0,0,0,0,0
27,2001,3,9,0,2,2,1,1,9,3
27,2002,1,6,0,0,3,2,0,6,1
27,2002,2,0,0,0,0,0,0,0,0
27,2002,3,6,0,0,3,2,0,6,1
27,2003,1,2,0,0,0,1,0,2,1
27,2003,2,0,0,0,0,0,0,0,0
27,2003,3,2,0,0,0,1,0,2,1
27,2004,1,4,0,0,4,0,0,4,0
27,2004,2,0,0,0,0,0,0,0,0
27,2004,3,4,0,0,4,0,0,4,0
27,2005,1,6,0,0,2,3,0,6,1
27,2005,2,0,0,0,0,0,0,0,0
27,2005,3,6,0,0,2,3,0,6,1
27,2006,1,9,0,1,5,1,0,9,2
27,2006,2,0,0,0,0,0,0,0,0
27,2006,3,9,0,1,5,1,0,9,2
27,2007,1,9,0,0,2,6,0,9,1
27,2007,2,0,0,0,0,0,0,0,0
27,2007,3,9,0,0,2,6,0,9,1
27,2008,1,8,0,1,3,3,1,8,0
27,2008,2,0,0,0,0,0,0,0,0
27,2008,3,8,0,1,3,3,1,8,0
27,2009,1,1,0,0,1,0,0,1,0
27,2009,2,0,0,0,0,0,0,0,0
27,2009,3,1,0,0,1,0,0,1,0
27,2010,1,3,0,0,3,0,0,3,0
27,2010,2,0,0,0,0,0,0,0,0
27,2010,3,3,0,0,3,0,0,3,0
28,2001,1,298,1,30,137,98,24,298,8
28,2001,2,0,0,0,0,0,0,0,0
28,2001,3,298,1,30,137,98,24,298,8
28,2002,1,299,1,12,32,213,33,299,8
28,2002,2,4,0,0,2,2,0,4,0
28,2002,3,295,1,12,30,211,33,295,8
28,2003,1,380,1,14,34,262,63,380,6
28,2003,2,9,0,2,2,5,0,9,0
28,2003,3,371,1,12,32,257,63,371,6
28,2004,1,390,0,12,35,262,74,390,7
28,2004,2,65,0,2,6,45,12,65,0
28,2004,3,325,0,10,29,217,62,325,7
28,2005,1,398,0,19,23,239,108,398,9
28,2005,2,50,0,1,11,25,11,50,2
28,2005,3,348,0,18,12,214,97,348,7
28,2006,1,442,0,19,26,319,64,442,14
28,2006,2,1,0,0,0,1,0,1,0
28,2006,3,441,0,19,26,318,64,441,14
28,2007,1,519,3,38,71,302,79,519,26
28,2007,2,7,0,0,6,1,0,7,0
28,2007,3,512,3,38,65,301,79,512,26
28,2008,1,517,5,36,45,359,47,519,27
28,2008,2,2,0,0,0,1,1,2,0
28,2008,3,515,5,36,45,358,46,517,27
28,2009,1,511,1,48,131,258,43,515,34
28,2009,2,8,0,2,3,3,0,8,0
28,2009,3,503,1,46,128,255,43,507,34
28,2010,1,546,1,39,83,346,55,547,23
28,2010,2,17,0,4,7,5,0,17,1
28,2010,3,529,1,35,76,341,55,530,22
29,2001,1,1049,7,44,229,606,147,1049,16
29,2001,2,18,0,1,7,8,1,18,1
29,2001,3,1031,7,43,222,598,146,1031,15
29,2002,1,1051,5,8,25,788,220,1051,5
29,2002,2,31,1,3,9,13,5,31,0
29,2002,3,1020,4,5,16,775,215,1020,5
29,2003,1,1050,7,11,31,751,243,1050,7
29,2003,2,32,0,0,2,24,5,32,1
29,2003,3,1018,7,11,29,727,238,1018,6
29,2004,1,1038,7,41,86,645,249,1038,10
29,2004,2,39,0,6,7,17,9,39,0
29,2004,3,999,7,35,79,628,240,999,10
29,2005,1,993,16,44,181,515,216,993,21
29,2005,2,33,0,5,10,11,7,33,0
29,2005,3,960,16,39,171,504,209,960,21
29,2006,1,1085,5,80,197,555,214,1085,34
29,2006,2,42,0,3,12,22,4,42,1
29,2006,3,1043,5,77,185,533,210,1043,33
29,2007,1,1238,8,79,286,639,187,1240,41
29,2007,2,42,1,7,13,15,3,42,3
29,2007,3,1196,7,72,273,624,184,1198,38
29,2008,1,1355,10,116,275,706,219,1355,29
29,2008,2,40,0,6,7,21,4,40,2
29,2008,3,1315,10,110,268,685,215,1315,27
29,2009,1,1519,4,55,288,856,289,1520,28
29,2009,2,36,0,3,7,20,4,36,2
29,2009,3,1483,4,52,281,836,285,1484,26
29,2010,1,1571,36,72,277,805,346,1573,37
29,2010,2,24,0,2,6,10,4,24,2
29,2010,3,1547,36,70,271,795,342,1549,35
30,2001,1,8,0,0,4,2,1,8,1
30,2001,2,1,0,0,0,0,0,1,1
30,2001,3,7,0,0,4,2,1,7,0
30,2002,1,6,0,2,2,2,0,6,0
30,2002,2,1,0,1,0,0,0,1,0
30,2002,3,5,0,1,2,2,0,5,0
30,2003,1,10,0,4,1,1,0,10,4
30,2003,2,0,0,0,0,0,0,0,0
30,2003,3,10,0,4,1,1,0,10,4
30,2004,1,3,0,1,1,0,2,4,0
30,2004,2,0,0,0,0,0,0,0,0
30,2004,3,3,0,1,1,0,2,4,0
30,2005,1,18,0,5,7,2,2,20,4
30,2005,2,1,0,1,0,0,0,1,0
30,2005,3,17,0,4,7,2,2,19,4
30,2006,1,20,0,4,5,3,0,20,8
30,2006,2,0,0,0,0,0,0,0,0
30,2006,3,20,0,4,5,3,0,20,8
30,2007,1,24,0,3,5,5,1,24,10
30,2007,2,4,0,0,1,0,0,4,3
30,2007,3,20,0,3,4,5,1,20,7
30,2008,1,20,0,3,1,8,0,21,9
30,2008,2,1,0,0,0,0,0,1,1
30,2008,3,19,0,3,1,8,0,20,8
30,2009,1,18,0,5,5,2,2,18,4
30,2009,2,0,0,0,0,0,0,0,0
30,2009,3,18,0,5,5,2,2,18,4
30,2010,1,18,0,7,2,1,2,18,6
30,2010,2,2,0,1,0,0,0,2,1
30,2010,3,16,0,6,2,1,2,16,5
31,2001,1,423,2,15,174,192,34,423,6
31,2001,2,21,0,2,4,13,2,21,0
31,2001,3,402,2,13,170,179,32,402,6
31,2002,1,534,1,8,6,465,39,534,15
31,2002,2,0,0,0,0,0,0,0,0
31,2002,3,534,1,8,6,465,39,534,15
31,2003,1,557,1,14,21,360,149,557,12
31,2003,2,40,0,7,17,12,1,40,3
31,2003,3,517,1,7,4,348,148,517,9
31,2004,1,618,3,50,85,417,30,619,34
31,2004,2,36,0,0,7,29,0,36,0
31,2004,3,582,3,50,78,388,30,583,34
31,2005,1,571,0,28,58,396,60,571,29
31,2005,2,11,0,0,0,8,2,11,1
31,2005,3,560,0,28,58,388,58,560,28
31,2006,1,457,2,34,68,275,55,457,23
31,2006,2,1,0,1,0,0,0,1,0
31,2006,3,456,2,33,68,275,55,456,23
31,2007,1,523,1,41,89,346,35,532,20
31,2007,2,2,0,0,1,0,0,2,1
31,2007,3,521,1,41,88,346,35,530,19
31,2008,1,573,0,29,131,340,46,573,27
31,2008,2,1,0,0,0,0,0,1,1
31,2008,3,572,0,29,131,340,46,572,26
31,2009,1,596,2,34,120,390,22,596,28
31,2009,2,4,0,0,3,0,0,4,1
31,2009,3,592,2,34,117,390,22,592,27
31,2010,1,686,0,50,139,411,66,687,21
31,2010,2,0,0,0,0,0,0,0,0
31,2010,3,686,0,50,139,411,66,687,21
32,2001,1,102,0,0,50,47,5,102,0
32,2001,2,0,0,0,0,0,0,0,0
32,2001,3,102,0,0,50,47,5,102,0
32,2002,1,108,0,0,0,98,10,108,0
32,2002,2,0,0,0,0,0,0,0,0
32,2002,3,108,0,0,0,98,10,108,0
32,2003,1,114,0,0,0,102,12,114,0
32,2003,2,0,0,0,0,0,0,0,0
32,2003,3,114,0,0,0,102,12,114,0
32,2004,1,160,0,7,14,109,23,160,7
32,2004,2,1,0,0,1,0,0,1,0
32,2004,3,159,0,7,13,109,23,159,7
32,2005,1,162,0,13,4,129,13,162,3
32,2005,2,0,0,0,0,0,0,0,0
32,2005,3,162,0,13,4,129,13,162,3
32,2006,1,189,1,4,34,135,17,191,0
32,2006,2,4,0,0,4,0,0,4,0
32,2006,3,185,1,4,30,135,17,187,0
32,2007,1,157,0,14,16,113,11,157,3
32,2007,2,0,0,0,0,0,0,0,0
32,2007,3,157,0,14,16,113,11,157,3
32,2008,1,204,0,23,65,96,4,204,16
32,2008,2,0,0,0,0,0,0,0,0
32,2008,3,204,0,23,65,96,4,204,16
32,2009,1,190,0,22,51,79,28,190,10
32,2009,2,0,0,0,0,0,0,0,0
32,2009,3,190,0,22,51,79,28,190,10
32,2010,1,238,0,27,61,93,38,238,19
32,2010,2,0,0,0,0,0,0,0,0
32,2010,3,238,0,27,61,93,38,238,19
33,2001,1,1958,0,122,406,1082,314,1958,34
33,2001,2,3,0,2,0,1,0,3,0
33,2001,3,1955,0,120,406,1081,314,1955,34
33,2002,1,1415,0,111,271,775,220,1415,38
33,2002,2,12,0,1,2,8,0,12,1
33,2002,3,1403,0,110,269,767,220,1403,37
33,2003,1,911,2,75,207,477,117,911,33
33,2003,2,10,0,2,5,2,0,10,1
33,2003,3,901,2,73,202,475,117,901,32
33,2004,1,1397,2,99,242,838,163,1397,53
33,2004,2,35,0,2,21,9,3,35,0
33,2004,3,1362,2,97,221,829,160,1362,53
33,2005,1,1217,5,103,247,656,162,1217,44
33,2005,2,70,0,0,18,52,0,70,0
33,2005,3,1147,5,103,229,604,162,1147,44
33,2006,1,1314,3,56,273,780,184,1314,18
33,2006,2,0,0,0,0,0,0,0,0
33,2006,3,1314,3,56,273,780,184,1314,18
33,2007,1,1648,0,109,349,910,267,1648,13
33,2007,2,1,0,0,0,0,0,1,1
33,2007,3,1647,0,109,349,910,267,1647,12
33,2008,1,1871,0,171,685,785,186,1871,44
33,2008,2,1,0,0,0,0,1,1,0
33,2008,3,1870,0,171,685,785,185,1870,44
33,2009,1,1759,0,416,166,911,223,1759,43
33,2009,2,2,0,0,1,0,0,2,1
33,2009,3,1757,0,416,165,911,223,1757,42
33,2010,1,1563,0,162,246,862,250,1563,43
33,2010,2,4,0,1,2,1,0,4,0
33,2010,3,1559,0,161,244,861,250,1559,43
34,2001,1,74,0,7,16,38,7,74,6
34,2001,2,0,0,0,0,0,0,0,0
34,2001,3,74,0,7,16,38,7,74,6
34,2002,1,89,0,4,2,66,15,89,2
34,2002,2,16,0,4,2,6,2,16,2
34,2002,3,73,0,0,0,60,13,73,0
34,2003,1,107,0,4,6,83,13,107,1
34,2003,2,2,0,0,0,2,0,2,0
34,2003,3,105,0,4,6,81,13,105,1
34,2004,1,115,0,6,9,72,26,115,2
34,2004,2,13,0,0,1,8,4,13,0
34,2004,3,102,0,6,8,64,22,102,2
34,2005,1,133,0,3,12,95,20,133,3
34,2005,2,3,0,0,0,2,1,3,0
34,2005,3,130,0,3,12,93,19,130,3
34,2006,1,147,0,7,15,106,18,147,1
34,2006,2,6,0,3,0,2,1,6,0
34,2006,3,141,0,4,15,104,17,141,1
34,2007,1,117,0,9,7,74,26,117,1
34,2007,2,8,0,2,4,2,0,8,0
34,2007,3,109,0,7,3,72,26,109,1
34,2008,1,87,0,4,5,64,14,87,0
34,2008,2,6,0,2,1,2,1,6,0
34,2008,3,81,0,2,4,62,13,81,0
34,2009,1,111,0,3,3,89,15,111,1
34,2009,2,6,0,3,1,2,0,6,0
34,2009,3,105,0,0,2,87,15,105,1
34,2010,1,121,0,3,5,92,19,121,2
34,2010,2,11,0,2,2,5,1,11,1
34,2010,3,110,0,1,3,87,18,110,1
35,2001,1,709,0,3,5,594,103,709,4
35,2001,2,0,0,0,0,0,0,0,0
35,2001,3,709,0,3,5,594,103,709,4
35,2002,1,759,0,3,8,552,191,759,5
35,2002,2,0,0,0,0,0,0,0,0
35,2002,3,759,0,3,8,552,191,759,5
35,2003,1,1002,2,7,4,826,158,1002,5
35,2003,2,15,0,2,0,12,0,15,1
35,2003,3,987,2,5,4,814,158,987,4
35,2004,1,1475,1,3,14,965,490,1475,2
35,2004,2,24,0,0,0,17,7,24,0
35,2004,3,1451,1,3,14,948,483,1451,2
35,2005,1,1686,1,0,3,1451,228,1686,3
35,2005,2,36,0,0,0,31,5,36,0
35,2005,3,1650,1,0,3,1420,223,1650,3
35,2006,1,1731,0,5,13,1477,234,1731,2
35,2006,2,6,0,0,0,6,0,6,0
35,2006,3,1725,0,5,13,1471,234,1725,2
35,2007,1,2106,5,42,36,1478,531,2106,14
35,2007,2,114,0,2,3,81,25,114,3
35,2007,3,1992,5,40,33,1397,506,1992,11
35,2008,1,2263,1,53,54,1629,504,2263,22
35,2008,2,9,0,2,1,1,0,9,5
35,2008,3,2254,1,51,53,1628,504,2254,17
35,2009,1,2336,0,18,85,1835,392,2336,6
35,2009,2,3,0,0,1,1,1,3,0
35,2009,3,2333,0,18,84,1834,391,2333,6
35,2010,1,2311,0,22,51,1779,459,2311,0
35,2010,2,4,0,1,0,2,1,4,0
35,2010,3,2307,0,21,51,1777,458,2307,0
